6.28091	-0.665582	-2.21018	-1.45455	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
6.17043	-0.738295	-2.21018	-1.45455	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
6.16918	-0.984169	-1.96158	-1.84863	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
6.07113	-1.07657	-1.96158	-1.84863	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
6.07918	-1.26744	-1.71998	-2.07289	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
5.99297	-1.37133	-1.71998	-2.07289	6.24787	-1.61119	6.25	-1.6	0	-2.99288
6.02995	-1.57945	-1.43939	-2.31031	6.23547	-1.75335	6.25	-1.75	0	-2.99285
5.95084	-1.70643	-1.43939	-2.31031	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
6.05444	-1.9178	-1.0235	-2.50239	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
5.99816	-2.0554	-1.0235	-2.50239	6.53066	-2.26346	6.35	-2.2	0	-2.72782
6.10778	-2.24967	-0.646077	-2.6313	6.36917	-2.33894	6.35	-2.35	0	-2.72779
6.07225	-2.39437	-0.646077	-2.6313	6.27034	-2.51837	6.35	-2.55	0	-3.63689
6.15657	-2.61534	-0.373525	-2.80476	6.34287	-2.73391	6.35	-2.75	0	-3.63689
6.13602	-2.76964	-0.373525	-2.80476	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
6.24262	-2.97848	-0.0844141	-2.92877	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
6.23798	-3.13961	-0.0844141	-2.92877	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
6.35269	-3.31706	0.186924	-2.96589	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
6.36297	-3.48025	0.186924	-2.96589	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
6.48131	-3.64187	0.432548	-2.96229	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
6.50509	-3.80471	0.432548	-2.96229	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
6.61591	-3.96602	0.630401	-2.95881	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
6.6506	-4.12885	0.630401	-2.95881	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
6.75367	-4.27701	0.785824	-2.92547	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
6.79689	-4.43791	0.785824	-2.92547	7.10395	-4.4909	6.95	-4.4	1.81821	-2.72732
6.92198	-4.58231	0.971924	-2.88797	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
6.97534	-4.74084	0.971924	-2.88797	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
7.07053	-4.88181	1.06703	-2.84805	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
7.12386	-5.02417	1.06703	-2.84805	7.24619	-4.97657	7.2	-4.95	1.00033	-2.00068
7.20646	-5.12013	1.13362	-2.74246	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
7.2632	-5.25741	1.13362	-2.74246	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
7.36393	-5.3771	1.23377	-2.70238	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
7.43185	-5.52587	1.23377	-2.70238	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
7.5217	-5.63317	1.28369	-2.60798	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
7.59232	-5.77663	1.28369	-2.60798	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
7.70258	-5.88983	1.37389	-2.53913	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
7.77815	-6.02949	1.37389	-2.53913	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
7.85587	-6.12042	1.3788	-2.42832	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
7.93164	-6.25386	1.3788	-2.42832	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
8.02663	-6.37671	1.42249	-2.40422	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
8.10484	-6.50891	1.42249	-2.40422	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
8.21125	-6.64403	1.48658	-2.41087	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
8.29303	-6.77664	1.48658	-2.41087	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
8.35205	-6.88183	1.43487	-2.34852	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
8.43097	-7.01099	1.43487	-2.34852	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
8.48295	-7.14553	1.37365	-2.36072	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
8.55853	-7.27541	1.37365	-2.36072	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
8.64396	-7.43089	1.39605	-2.41888	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
8.72078	-7.56399	1.39605	-2.41888	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
8.78575	-7.67485	1.3691	-2.36829	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
8.86092	-7.80487	1.3691	-2.36829	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
8.94424	-7.94149	1.38765	-2.38329	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
9.01369	-8.06077	1.38765	-2.38329	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
9.07221	-8.20397	1.36276	-2.4377	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
9.14723	-8.33816	1.36276	-2.4377	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
9.19028	-8.46357	1.29004	-2.41771	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
9.26116	-8.59639	1.29004	-2.41771	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
9.29997	-8.74157	1.21712	-2.44581	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
9.36688	-8.87603	1.21712	-2.44581	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
9.39855	-9.02442	1.13698	-2.4775	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
9.45545	-9.14841	1.13698	-2.4775	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
9.48656	-9.31063	1.07829	-2.56452	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
9.54583	-9.45158	1.07829	-2.56452	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
9.58405	-9.61406	1.03041	-2.61349	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
9.63555	-9.74467	1.03041	-2.61349	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
9.66306	-9.9005	0.975811	-2.6709	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
9.71191	-10.0342	0.975811	-2.6709	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
9.7551	-10.1613	0.962901	-2.65571	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
9.80803	-10.3073	0.962901	-2.65571	9.77731	-10.3295	9.75	-10.3	0	-2.72851
9.82433	-10.452	0.879522	-2.65296	9.76557	-10.4501	9.75	-10.45	0	-2.72849
9.87271	-10.598	0.879522	-2.65296	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
9.8937	-10.7477	0.817213	-2.66164	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
9.93452	-10.8806	0.817213	-2.66164	9.84397	-10.9287	9.85	-10.9	0	-3.00318
9.93024	-11.0279	0.714557	-2.69424	9.85693	-11.0512	9.85	-11.05	0	-3.00316
9.96597	-11.1626	0.714557	-2.69424	9.74773	-11.0482	9.85	-11.2	0	-3.00013
9.94242	-11.3196	0.579559	-2.74492	9.84407	-11.3565	9.85	-11.35	0	-3.00012
9.97144	-11.457	0.579559	-2.74492	9.79495	-11.4686	9.85	-11.5	0	-2.99592
9.94035	-11.6139	0.442659	-2.78935	9.83943	-11.6467	9.85	-11.65	0	-2.99592
9.96471	-11.7674	0.442659	-2.78935	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
9.89682	-11.8942	0.232731	-2.72863	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
9.90962	-12.0442	0.232731	-2.72863	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
9.81479	-12.1753	-0.0121002	-2.68567	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
9.81412	-12.3231	-0.0121002	-2.68567	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
9.71106	-12.4659	-0.244979	-2.67453	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
9.6976	-12.6129	-0.244979	-2.67453	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
9.55633	-12.7166	-0.535589	-2.57629	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
9.52955	-12.8454	-0.535589	-2.57629	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
9.32073	-12.9203	-0.949919	-2.45368	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
9.26841	-13.0555	-0.949919	-2.45368	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
9.07089	-13.1043	-1.28025	-2.25713	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
9.00058	-13.2282	-1.28025	-2.25713	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
8.78262	-13.2708	-1.61611	-2.07217	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
8.70172	-13.3746	-1.61611	-2.07217	8.27267	-12.996	8.4	-13.15	-2.99683	0
8.48261	-13.3522	-1.93074	-1.78515	8.25965	-13.1488	8.25	-13.15	-2.9968	0
8.37641	-13.4504	-1.93074	-1.78515	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
8.14921	-13.433	-2.20607	-1.5222	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
8.02797	-13.5167	-2.20607	-1.5222	7.866	-13.4154	7.8	-13.25	-2.7295	0
7.79646	-13.4629	-2.45691	-1.20953	7.62489	-13.249	7.65	-13.25	-2.7295	0
7.67361	-13.5233	-2.45691	-1.20953	7.50783	-13.2944	7.5	-13.25	-2.99994	0
7.47089	-13.4552	-2.63871	-0.916704	7.3419	-13.2474	7.35	-13.25	-2.99994	0
7.32575	-13.5056	-2.63871	-0.916704	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
7.12969	-13.4026	-2.75456	-0.5677	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
6.97822	-13.4339	-2.75456	-0.5677	6.79473	-13.0433	6.85	-13.15	-3.63709	0
6.75808	-13.3459	-2.91075	-0.296576	6.65123	-13.1604	6.65	-13.15	-3.63709	0
6.61257	-13.3607	-2.91075	-0.296576	6.54115	-13.2079	6.5	-13.1	-3.0006	1.00018
6.42352	-13.2471	-3.00987	-0.00421129	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
6.25789	-13.2473	-3.00987	-0.00421129	6.27012	-13.1139	6.25	-13.05	-1.81729	0
6.11256	-13.1698	-2.96369	0.172715	6.14459	-13.0471	6.15	-13.05	-1.81729	0
5.94964	-13.1603	-2.96369	0.172715	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
5.81687	-13.0295	-2.89511	0.448567	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
5.67211	-13.0071	-2.89511	0.448567	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
5.53646	-12.8944	-2.87436	0.65403	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
5.39274	-12.8617	-2.87436	0.65403	5.45236	-12.7392	5.45	-12.7	-2.00001	1
5.28918	-12.7586	-2.78289	0.814329	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
5.14985	-12.7178	-2.78289	0.814329	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
5.05806	-12.5868	-2.6746	1.02004	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
4.91115	-12.5307	-2.6746	1.02004	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
4.8331	-12.3864	-2.51787	1.221	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
4.7072	-12.3254	-2.51787	1.221	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
4.64507	-12.1487	-2.37264	1.48412	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
4.52645	-12.0745	-2.37264	1.48412	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
4.49446	-11.9073	-2.17531	1.69607	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
4.38558	-11.8224	-2.17531	1.69607	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
4.38432	-11.6334	-1.93021	1.93303	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
4.28791	-11.5369	-1.93021	1.93303	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
4.29098	-11.3301	-1.70365	2.1842	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
4.19721	-11.2098	-1.70365	2.1842	4.43672	-11.0976	4.45	-11.05	0	1.8168
4.2307	-11.0375	-1.41404	2.30287	4.43803	-10.9525	4.45	-10.95	0	1.81679
4.16003	-10.9224	-1.41404	2.30287	4.40556	-10.7068	4.45	-10.8	0	3.00139
4.22675	-10.7526	-1.10122	2.42731	4.45507	-10.6618	4.45	-10.65	0	3.00138
4.1717	-10.6313	-1.10122	2.42731	4.44716	-10.5583	4.45	-10.55	0	2.00041
4.24163	-10.4845	-0.816579	2.48526	4.45187	-10.4417	4.45	-10.45	0	2.00038
4.20079	-10.3602	-0.816579	2.48526	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
4.306	-10.1982	-0.48392	2.57111	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
4.27938	-10.0568	-0.48392	2.57111	4.56608	-10.005	4.55	-10	0	2.72717
4.36947	-9.88712	-0.218326	2.63533	4.55922	-9.84124	4.55	-9.85	0	2.72714
4.35747	-9.74227	-0.218326	2.63533	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
4.49959	-9.57335	0.132289	2.69005	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
4.5062	-9.43886	0.132289	2.69005	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
4.63879	-9.28029	0.419078	2.74486	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
4.65974	-9.14305	0.419078	2.74486	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
4.80911	-9.01513	0.711553	2.72362	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
4.8447	-8.87891	0.711553	2.72362	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
4.97749	-8.73823	0.932951	2.73377	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
5.02879	-8.5879	0.932951	2.73377	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
5.18852	-8.48738	1.17972	2.62038	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
5.24749	-8.35641	1.17972	2.62038	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
5.39394	-8.23542	1.37891	2.59763	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
5.4629	-8.10551	1.37891	2.59763	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
5.6118	-8.00411	1.56096	2.53268	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
5.68985	-7.87747	1.56096	2.53268	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
5.79832	-7.79935	1.63024	2.42217	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
5.87992	-7.6781	1.63024	2.42217	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
5.99071	-7.59036	1.69669	2.34587	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
6.08394	-7.46146	1.69669	2.34587	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
6.20055	-7.37837	1.74989	2.24161	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
6.28816	-7.26614	1.74989	2.24161	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
6.44297	-7.18967	1.9029	2.1602	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
6.54749	-7.07102	1.9029	2.1602	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
6.68831	-7.03054	1.9855	1.98231	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
6.78766	-6.93135	1.9855	1.98231	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
6.9121	-6.8808	2.04263	1.87154	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
7.02446	-6.77785	2.04263	1.87154	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
7.18013	-6.69462	2.14117	1.82668	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
7.29789	-6.59415	2.14117	1.82668	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
7.43422	-6.51501	2.18341	1.77819	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
7.55437	-6.41716	2.18341	1.77819	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
7.66636	-6.37639	2.16486	1.64838	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
7.78533	-6.2858	2.16486	1.64838	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
7.919	-6.25407	2.19827	1.51457	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
8.02889	-6.17836	2.19827	1.51457	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
8.13293	-6.11848	2.18497	1.47853	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
8.25312	-6.03715	2.18497	1.47853	8.31422	-6.05705	8.3	-6.05	2.72702	1.81801
8.40435	-5.96195	2.25561	1.46459	8.45315	-5.97158	8.45	-5.95	2.727	1.818
8.51706	-5.88877	2.25561	1.46459	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
8.63445	-5.82257	2.26628	1.44869	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
8.74778	-5.75012	2.26628	1.44869	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
8.89174	-5.66552	2.33605	1.4764	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
9.00872	-5.59159	2.33605	1.4764	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
9.13605	-5.49334	2.35963	1.53178	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
9.26594	-5.40902	2.35963	1.53178	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
9.37774	-5.29086	2.31846	1.60879	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
9.50498	-5.20257	2.31846	1.60879	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
9.59728	-5.08832	2.23898	1.66787	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
9.70945	-5.00476	2.23898	1.66787	9.62802	-5.02338	9.65	-5	1.99604	0.998028
9.79438	-4.92945	2.17697	1.6491	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
9.91406	-4.83878	2.17697	1.6491	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
9.99945	-4.75367	2.09893	1.63647	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
10.1148	-4.66374	2.09893	1.63647	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
10.1943	-4.52676	2.01747	1.74346	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
10.3052	-4.43092	2.01747	1.74346	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
10.3899	-4.30542	1.9577	1.81089	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
10.4877	-4.21491	1.9577	1.81089	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
10.5741	-4.06153	1.93165	1.95396	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
10.6707	-3.96381	1.93165	1.95396	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
10.7568	-3.82159	1.90764	2.05531	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
10.8522	-3.71881	1.90764	2.05531	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
10.9147	-3.54824	1.83268	2.20972	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
11.0063	-3.43779	1.83268	2.20972	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
11.0802	-3.29906	1.79247	2.27414	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
11.17	-3.18519	1.79247	2.27414	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
11.2216	-3.02413	1.70566	2.3816	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
11.3153	-2.89332	1.70566	2.3816	11.1386	-2.78926	11.15	-2.8	0	2.73104
11.3071	-2.72004	1.47372	2.47825	11.141	-2.65084	11.15	-2.65	0	2.73102
11.3881	-2.58371	1.47372	2.47825	11.1042	-2.54354	11.15	-2.55	0	1.81785
11.3457	-2.45189	1.19273	2.468	11.1497	-2.45904	11.15	-2.45	0	1.81785
11.4054	-2.32832	1.19273	2.468	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
11.4249	-2.1467	1.10109	2.60018	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
11.4854	-2.00372	1.10109	2.60018	11.3117	-1.92025	11.35	-1.95	0	1.81854
11.4704	-1.86288	0.929242	2.59528	11.3504	-1.8663	11.35	-1.85	0	1.81853
11.5215	-1.72016	0.929242	2.59528	11.4185	-1.70062	11.35	-1.7	0	2.72762
11.4884	-1.55973	0.737668	2.63557	11.3568	-1.53205	11.35	-1.55	0	2.72762
11.529	-1.41473	0.737668	2.63557	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
11.4413	-1.25899	0.445948	2.66	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
11.4658	-1.11285	0.445948	2.66	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
11.3186	-0.95109	0.0554521	2.69551	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
11.3213	-0.816363	0.0554521	2.69551	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
11.1779	-0.665824	-0.277218	2.73149	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
11.1641	-0.529252	-0.277218	2.73149	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
10.9978	-0.381282	-0.624196	2.75744	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
10.9635	-0.22959	-0.624196	2.75744	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
10.782	-0.150613	-0.95923	2.59194	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
10.734	-0.0210419	-0.95923	2.59194	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
10.5204	0.0494211	-1.33657	2.45734	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
10.4534	0.172507	-1.33657	2.45734	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
10.2533	0.165316	-1.63988	2.16061	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
10.1632	0.283955	-1.63988	2.16061	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
9.94823	0.266188	-1.9243	1.85016	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
9.85187	0.358837	-1.9243	1.85016	9.50402	0.0833188	9.6	0.100001	-2.99544	0.998471
9.64327	0.337449	-2.17986	1.5905	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
9.52348	0.424856	-2.17986	1.5905	9.22819	0.16178	9.35	0.15	-1.81963	0
9.34245	0.368952	-2.31918	1.26438	9.24456	0.139817	9.25	0.15	-1.81962	0
9.22651	0.432158	-2.31918	1.26438	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
9.05466	0.402864	-2.44651	1.05377	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
8.93233	0.455554	-2.44651	1.05377	8.84168	0.257617	8.8	0.25	-2.99995	0
8.75234	0.409772	-2.57784	0.829505	8.65606	0.24536	8.65	0.25	-2.99994	0
8.62315	0.451341	-2.57784	0.829505	8.43549	0.247188	8.5	0.25	-2.99323	0
8.43731	0.402729	-2.70688	0.62411	8.34184	0.250769	8.35	0.25	-2.9932	0
8.28871	0.436992	-2.70688	0.62411	8.27073	0.243988	8.2	0.25	-2.73233	0
8.10134	0.390956	-2.7951	0.441367	8.03847	0.260731	8.05	0.25	-2.73234	0
7.96169	0.413007	-2.7951	0.441367	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
7.78864	0.327487	-2.87117	0.196433	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
7.64489	0.337322	-2.87117	0.196433	7.46173	0.143776	7.6	0.15	-2.99599	0
7.48374	0.273275	-2.91078	0.0281745	7.45455	0.149294	7.45	0.15	-2.99596	0
7.32363	0.274825	-2.91078	0.0281745	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
7.20313	0.191764	-2.82065	-0.16438	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
7.04786	0.182715	-2.82065	-0.16438	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
6.90759	0.0545844	-2.78652	-0.435277	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
6.75459	0.0306846	-2.78652	-0.435277	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
6.69793	-0.129932	-2.56742	-0.746209	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
6.56941	-0.167287	-2.56742	-0.746209	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
6.48173	-0.331616	-2.47443	-1.03522	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
6.34577	-0.388499	-2.47443	-1.03522	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
6.30469	-0.602931	-2.25853	-1.39369	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
6.19167	-0.67267	-2.25853	-1.39369	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
6.18392	-0.902155	-2.01888	-1.7574	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
6.07283	-0.998851	-2.01888	-1.7574	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
6.06544	-1.23408	-1.78292	-2.07264	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
5.96753	-1.3479	-1.78292	-2.07264	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
6.05507	-1.57478	-1.36107	-2.32981	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
5.98691	-1.69146	-1.36107	-2.32981	6.34	-1.88987	6.35	-1.9	0	-2.99515
6.08664	-1.89627	-0.978872	-2.53043	6.35828	-2.03886	6.35	-2.05	0	-2.99515
6.03283	-2.03538	-0.978872	-2.53043	6.45002	-2.23466	6.35	-2.2	0	-2.72856
6.11915	-2.23893	-0.660026	-2.67706	6.34057	-2.34076	6.35	-2.35	0	-2.72854
6.08281	-2.38631	-0.660026	-2.67706	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
6.20537	-2.57941	-0.29864	-2.78104	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
6.18894	-2.73236	-0.29864	-2.78104	6.46538	-2.81029	6.45	-2.8	0	-2.72732
6.28463	-2.90684	-0.0437037	-2.82996	6.45762	-2.94003	6.45	-2.95	0	-2.7273
6.28223	-3.06249	-0.0437037	-2.82996	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
6.38384	-3.26584	0.192763	-2.93841	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
